time,lon,lat,height,hmsl,veln,vele,veld,gspeed,num_sv,time_s
2025-05-31 16:06:40,-117.8290571,35.3355727,832.42,862.488,-1.222,-1.386,9.54,1.847,23,420.0
2025-05-31 16:06:40,-117.8290583,35.3355718,831.511,861.579,-1.277,-0.798,9.556,1.506,24,420.0
2025-05-31 16:06:40,-117.8290588,35.3355708,830.574,860.642,-1.323,-0.144,9.707,1.331,22,420.0
2025-05-31 16:06:40,-117.8290588,35.3355696,829.617,859.685,-1.406,0.208,9.963,1.422,24,420.0
2025-05-31 16:06:40,-117.8290585,35.3355684,828.632,858.7,-1.644,0.276,9.861,1.667,23,420.0
2025-05-31 16:06:40,-117.8290582,35.335567,827.708,857.776,-1.854,0.493,9.908,1.919,23,420.0
2025-05-31 16:06:40,-117.8290582,35.3355655,826.845,856.913,-1.835,-0.182,9.497,1.844,23,420.0
2025-05-31 16:06:40,-117.8290586,35.3355641,825.956,856.024,-1.628,-0.552,9.411,1.719,23,420.0
2025-05-31 16:06:40,-117.8290592,35.3355629,825.007,855.075,-1.213,-0.561,10.015,1.337,25,420.0
2025-05-31 16:06:41,-117.8290595,35.3355619,824.001,854.069,-0.997,-0.199,10.151,1.017,25,421.0
2025-05-31 16:06:41,-117.8290594,35.335561,823.042,853.11,-1.144,0.295,9.988,1.181,25,421.0
2025-05-31 16:06:41,-117.8290588,35.3355598,822.139,852.207,-1.043,0.787,9.414,1.306,24,421.0
2025-05-31 16:06:41,-117.8290576,35.3355588,821.214,851.282,-1.163,1.215,9.503,1.682,25,421.0
2025-05-31 16:06:41,-117.8290562,35.3355576,820.251,850.319,-1.631,1.202,9.45,2.026,25,421.0
2025-05-31 16:06:41,-117.829055,35.3355561,819.357,849.426,-1.542,1.375,9.549,2.066,25,421.0
2025-05-31 16:06:41,-117.8290539,35.3355548,818.461,848.529,-1.52,0.809,9.642,1.722,25,421.0
2025-05-31 16:06:41,-117.8290535,35.3355535,817.529,847.597,-1.495,0.39,9.59,1.545,25,421.0
2025-05-31 16:06:41,-117.8290532,35.3355523,816.557,846.625,-1.191,0.293,9.656,1.227,25,421.0
2025-05-31 16:06:41,-117.8290529,35.3355515,815.604,845.672,-0.839,0.254,9.683,0.876,25,421.0
2025-05-31 16:06:42,-117.8290524,35.3355506,814.696,844.765,-0.782,0.649,9.618,1.016,24,422.0
2025-05-31 16:06:42,-117.8290513,35.3355497,813.783,843.851,-0.999,1.12,9.7,1.501,24,422.0
2025-05-31 16:06:42,-117.8290497,35.3355485,812.865,842.933,-1.193,1.68,9.636,2.061,25,422.0
2025-05-31 16:06:42,-117.8290478,35.3355472,811.917,841.986,-1.342,1.595,9.603,2.084,25,422.0
2025-05-31 16:06:42,-117.8290458,35.335546,810.982,841.05,-1.355,1.752,9.494,2.215,25,422.0
2025-05-31 16:06:42,-117.8290441,35.3355448,810.071,840.139,-1.377,1.498,9.417,2.034,25,422.0
2025-05-31 16:06:42,-117.8290428,35.3355437,809.179,839.247,-1.059,0.97,9.722,1.436,25,422.0
2025-05-31 16:06:42,-117.829042,35.335543,808.269,838.337,-0.77,0.6,10.001,0.976,25,422.0
2025-05-31 16:06:42,-117.8290415,35.3355425,807.342,837.41,-0.558,0.32,9.454,0.643,25,422.0
2025-05-31 16:06:42,-117.829041,35.3355421,806.416,836.484,-0.302,0.338,9.476,0.453,25,422.0
2025-05-31 16:06:43,-117.8290402,35.3355417,805.515,835.583,-0.788,1.079,9.466,1.336,25,423.0
2025-05-31 16:06:43,-117.8290387,35.3355407,804.586,834.654,-1.247,1.546,9.668,1.986,25,423.0
2025-05-31 16:06:43,-117.8290369,35.3355395,803.679,833.747,-1.33,1.756,9.607,2.203,25,423.0
2025-05-31 16:06:43,-117.829035,35.3355382,802.762,832.83,-1.352,1.719,8.96,2.187,25,423.0
2025-05-31 16:06:43,-117.8290332,35.3355369,801.896,831.964,-1.544,1.519,8.471,2.166,24,423.0
2025-05-31 16:06:43,-117.8290317,35.3355356,801.021,831.089,-1.299,1.103,8.865,1.704,25,423.0
2025-05-31 16:06:43,-117.8290307,35.3355347,800.11,830.179,-0.744,0.76,9.515,1.064,24,423.0
2025-05-31 16:06:43,-117.82903,35.3355341,799.127,829.195,-0.472,0.649,9.907,0.803,25,423.0
2025-05-31 16:06:43,-117.8290293,35.3355339,798.125,828.193,-0.085,0.57,9.541,0.576,25,423.0
2025-05-31 16:06:43,-117.8290286,35.335534,797.175,827.243,-0.044,0.692,9.338,0.693,24,423.0
2025-05-31 16:06:44,-117.8290273,35.3355337,796.27,826.339,-0.513,1.383,9.167,1.475,24,424.0
2025-05-31 16:06:44,-117.8290256,35.3355329,795.378,825.446,-0.913,1.644,9.293,1.881,25,424.0
2025-05-31 16:06:44,-117.829024,35.335532,794.494,824.562,-1.021,1.477,9.242,1.796,24,424.0
2025-05-31 16:06:44,-117.8290225,35.3355311,793.634,823.702,-1.1,1.32,8.957,1.718,24,424.0
2025-05-31 16:06:44,-117.8290216,35.3355303,792.778,822.846,-0.887,0.582,8.738,1.061,24,424.0
2025-05-31 16:06:44,-117.8290213,35.3355296,791.907,821.975,-0.481,0.225,8.908,0.531,23,424.0
2025-05-31 16:06:44,-117.8290213,35.3355296,791.045,821.113,0.167,0.028,9.188,0.17,24,424.0
2025-05-31 16:06:44,-117.8290214,35.3355298,790.147,820.216,0.271,0.153,9.218,0.311,24,424.0
2025-05-31 16:06:44,-117.8290214,35.3355301,789.302,819.371,0.19,0.236,8.812,0.303,24,424.0
2025-05-31 16:06:44,-117.829021,35.3355301,788.478,818.546,-0.148,0.604,8.679,0.622,24,424.0
2025-05-31 16:06:45,-117.8290203,35.3355297,787.636,817.704,-0.48,0.661,8.865,0.817,24,425.0
2025-05-31 16:06:45,-117.8290197,35.3355293,786.783,816.851,-0.52,0.571,9.005,0.772,24,425.0
2025-05-31 16:06:45,-117.8290191,35.3355288,785.947,816.015,-0.646,0.648,8.987,0.914,24,425.0
2025-05-31 16:06:45,-117.8290188,35.3355282,785.083,815.152,-0.582,0.359,8.92,0.684,23,425.0
2025-05-31 16:06:45,-117.8290187,35.3355281,784.282,814.35,0.311,-0.205,9.175,0.373,24,425.0
2025-05-31 16:06:45,-117.8290191,35.3355285,783.407,813.475,0.607,-0.356,9.521,0.704,25,425.0
2025-05-31 16:06:45,-117.8290198,35.3355293,782.456,812.524,0.77,-0.37,9.585,0.854,25,425.0
2025-05-31 16:06:45,-117.8290204,35.3355301,781.516,811.584,0.865,-0.442,9.32,0.972,24,425.0
2025-05-31 16:06:45,-117.8290207,35.3355308,780.638,810.706,0.524,-0.154,8.685,0.546,25,425.0
2025-05-31 16:06:45,-117.8290205,35.3355311,779.814,809.883,0.244,-0.004,8.653,0.244,25,425.0
2025-05-31 16:06:46,-117.8290205,35.3355311,778.955,809.024,-0.029,-0.202,9.094,0.204,25,426.0
2025-05-31 16:06:46,-117.8290206,35.3355309,778.067,808.135,-0.191,-0.205,9.23,0.28,25,426.0
2025-05-31 16:06:46,-117.8290208,35.3355307,777.204,807.272,-0.252,-0.413,8.786,0.484,24,426.0
2025-05-31 16:06:46,-117.8290213,35.3355307,776.33,806.398,0.051,-0.513,8.839,0.516,24,426.0
2025-05-31 16:06:46,-117.829022,35.3355309,775.47,805.538,0.346,-0.548,8.786,0.648,23,426.0
2025-05-31 16:06:46,-117.8290225,35.3355312,774.632,804.7,0.522,-0.576,9.117,0.777,22,426.0
2025-05-31 16:06:46,-117.8290229,35.3355318,773.709,803.777,0.565,-0.105,8.915,0.574,24,426.0
2025-05-31 16:06:46,-117.829023,35.3355322,772.874,802.943,0.363,-0.155,8.934,0.394,24,426.0
2025-05-31 16:06:46,-117.8290231,35.3355324,772.062,802.13,0.135,-0.068,8.869,0.151,22,426.0
2025-05-31 16:06:46,-117.8290231,35.3355324,771.268,801.336,-0.277,0.066,9.171,0.285,22,426.0
2025-05-31 16:06:47,-117.8290232,35.3355321,770.435,800.503,-0.393,-0.16,9.247,0.424,23,427.0
2025-05-31 16:06:47,-117.8290237,35.3355317,769.612,799.68,-0.685,-0.423,8.892,0.805,22,427.0
2025-05-31 16:06:47,-117.8290243,35.3355311,768.816,798.884,-0.792,-0.66,8.71,1.031,23,427.0
2025-05-31 16:06:47,-117.8290251,35.3355305,768.041,798.109,-0.37,-0.763,9.01,0.848,24,427.0
2025-05-31 16:06:47,-117.8290258,35.3355302,767.198,797.266,-0.234,-0.654,9.025,0.694,24,427.0
2025-05-31 16:06:47,-117.8290264,35.3355302,766.376,796.445,0.2,-0.696,8.651,0.724,24,427.0
2025-05-31 16:06:47,-117.829027,35.3355305,765.566,795.634,0.422,-0.598,8.615,0.732,24,427.0
2025-05-31 16:06:47,-117.8290275,35.3355308,764.736,794.804,0.368,-0.533,8.956,0.648,23,427.0
2025-05-31 16:06:47,-117.8290279,35.3355309,763.91,793.979,0.019,-0.408,8.666,0.409,23,427.0
2025-05-31 16:06:47,-117.829028,35.3355307,763.105,793.173,-0.278,-0.388,8.485,0.477,22,427.0
2025-05-31 16:06:48,-117.8290283,35.3355306,762.258,792.326,-0.26,-0.44,8.76,0.511,22,428.0
2025-05-31 16:06:48,-117.8290287,35.3355304,761.358,791.426,-0.263,-0.169,8.717,0.312,23,428.0
2025-05-31 16:06:48,-117.8290288,35.3355303,760.568,790.636,-0.166,-0.188,8.588,0.25,24,428.0
2025-05-31 16:06:48,-117.829029,35.3355303,759.774,789.842,0.14,-0.187,8.572,0.233,24,428.0
2025-05-31 16:06:48,-117.8290292,35.3355307,759.021,789.089,0.373,-0.09,8.387,0.383,24,428.0
2025-05-31 16:06:48,-117.8290293,35.3355311,758.242,788.31,0.387,0.01,8.679,0.388,24,428.0
2025-05-31 16:06:48,-117.8290292,35.3355314,757.449,787.517,0.217,0.134,8.912,0.255,24,428.0
2025-05-31 16:06:48,-117.8290291,35.3355315,756.636,786.704,0.239,-0.025,8.688,0.241,24,428.0
2025-05-31 16:06:48,-117.8290292,35.3355316,755.824,785.893,0.033,-0.054,8.499,0.063,24,428.0
2025-05-31 16:06:48,-117.8290293,35.3355314,755.005,785.073,-0.316,-0.143,8.659,0.347,24,428.0
2025-05-31 16:06:49,-117.8290295,35.3355311,754.136,784.204,-0.186,-0.198,8.96,0.271,24,429.0
2025-05-31 16:06:49,-117.8290298,35.3355311,753.271,783.339,0.307,-0.288,9.016,0.421,24,429.0
2025-05-31 16:06:49,-117.8290301,35.3355313,752.426,782.494,0.279,-0.38,8.558,0.471,24,429.0
2025-05-31 16:06:49,-117.8290305,35.3355317,751.599,781.667,0.525,-0.261,8.461,0.586,24,429.0
2025-05-31 16:06:49,-117.8290307,35.3355322,750.767,780.835,0.575,-0.074,8.727,0.58,24,429.0
2025-05-31 16:06:49,-117.8290306,35.3355327,749.905,779.973,0.579,0.111,8.887,0.589,24,429.0
2025-05-31 16:06:49,-117.8290303,35.3355331,749.051,779.119,0.457,0.377,8.782,0.593,25,429.0
2025-05-31 16:06:49,-117.8290298,35.3355333,748.207,778.275,0.16,0.429,8.695,0.458,25,429.0
2025-05-31 16:06:49,-117.8290293,35.3355334,747.351,777.419,0.178,0.419,8.887,0.455,25,429.0
2025-05-31 16:06:49,-117.8290289,35.3355334,746.493,776.561,-0.048,0.505,8.963,0.507,25,429.0
2025-05-31 16:06:50,-117.8290282,35.3355331,745.592,775.66,-0.198,0.373,8.671,0.423,25,430.0
2025-05-31 16:06:50,-117.8290276,35.335533,744.774,774.843,-0.049,0.423,8.43,0.426,25,430.0
2025-05-31 16:06:50,-117.829027,35.3355328,743.978,774.046,-0.125,0.434,8.29,0.452,25,430.0
2025-05-31 16:06:50,-117.8290264,35.3355326,743.187,773.255,-0.127,0.409,8.349,0.428,25,430.0
2025-05-31 16:06:50,-117.8290258,35.3355323,742.404,772.472,-0.099,0.522,8.469,0.531,25,430.0
2025-05-31 16:06:50,-117.829025,35.3355321,741.552,771.621,-0.147,0.615,8.623,0.633,25,430.0
2025-05-31 16:06:50,-117.829024,35.3355319,740.753,770.821,-0.185,0.704,8.601,0.728,25,430.0
2025-05-31 16:06:50,-117.8290232,35.3355317,739.952,770.02,-0.254,0.636,8.658,0.685,24,430.0
2025-05-31 16:06:50,-117.8290225,35.3355314,739.172,769.24,-0.296,0.659,8.859,0.722,24,430.0
2025-05-31 16:06:50,-117.8290218,35.335531,738.349,768.418,-0.405,0.451,8.813,0.606,25,430.0
2025-05-31 16:06:51,-117.8290214,35.3355306,737.542,767.611,-0.461,0.379,8.771,0.597,25,431.0
2025-05-31 16:06:51,-117.8290211,35.3355303,736.657,766.725,-0.348,0.246,8.881,0.426,25,431.0
2025-05-31 16:06:51,-117.8290207,35.3355299,735.768,765.837,-0.342,0.207,9.068,0.4,25,431.0
2025-05-31 16:06:51,-117.8290204,35.3355296,734.866,764.934,-0.15,0.27,8.675,0.309,25,431.0
2025-05-31 16:06:51,-117.8290199,35.3355293,734.02,764.088,-0.073,0.354,8.54,0.361,25,431.0
2025-05-31 16:06:51,-117.8290194,35.3355291,733.191,763.26,0.025,0.458,8.52,0.459,25,431.0
2025-05-31 16:06:51,-117.8290188,35.3355291,732.323,762.391,-0.011,0.423,8.687,0.423,24,431.0
2025-05-31 16:06:51,-117.8290183,35.3355289,731.459,761.527,-0.058,0.487,8.61,0.491,25,431.0
2025-05-31 16:06:51,-117.8290179,35.335529,730.552,760.621,0.071,0.172,8.668,0.186,25,431.0
2025-05-31 16:06:51,-117.8290179,35.335529,729.665,759.733,0.133,0.154,8.828,0.203,24,431.0
2025-05-31 16:06:52,-117.8290178,35.3355292,728.774,758.842,0.306,0.059,8.73,0.312,25,432.0
2025-05-31 16:06:52,-117.8290179,35.3355296,727.888,757.957,0.561,-0.039,8.662,0.562,25,432.0
2025-05-31 16:06:52,-117.829018,35.3355302,727.002,757.07,0.744,-0.016,9.042,0.744,25,432.0
2025-05-31 16:06:52,-117.829018,35.3355311,726.099,756.167,1.05,0.197,9.011,1.068,25,432.0
2025-05-31 16:06:52,-117.8290177,35.3355322,725.196,755.264,1.214,0.445,8.655,1.293,24,432.0
2025-05-31 16:06:52,-117.8290171,35.3355332,724.331,754.399,1.266,0.518,8.638,1.368,24,432.0
2025-05-31 16:06:52,-117.8290165,35.3355343,723.482,753.551,1.273,0.446,8.78,1.349,25,432.0
2025-05-31 16:06:52,-117.829016,35.3355354,722.628,752.696,1.191,0.346,8.951,1.24,24,432.0
2025-05-31 16:06:52,-117.8290157,35.3355364,721.74,751.808,1.023,0.291,9.253,1.064,24,432.0
2025-05-31 16:06:52,-117.8290154,35.3355374,720.83,750.898,1.016,0.13,9.337,1.024,24,432.0
2025-05-31 16:06:53,-117.8290151,35.3355382,719.924,749.992,1.056,0.169,9.461,1.069,25,433.0
2025-05-31 16:06:53,-117.8290148,35.3355392,719.076,749.144,1.2,0.206,9.361,1.218,25,433.0
2025-05-31 16:06:53,-117.8290147,35.3355401,718.283,748.351,1.111,0.14,8.821,1.12,23,433.0
2025-05-31 16:06:53,-117.8290145,35.3355413,717.496,747.565,1.401,0.389,8.998,1.454,23,433.0
2025-05-31 16:06:53,-117.8290141,35.3355428,716.626,746.694,1.958,0.485,9.665,2.017,24,433.0
2025-05-31 16:06:53,-117.8290137,35.3355447,715.727,745.795,2.056,0.464,9.987,2.108,24,433.0
2025-05-31 16:06:53,-117.8290132,35.3355468,714.776,744.844,2.291,0.534,9.837,2.352,24,433.0
2025-05-31 16:06:53,-117.8290128,35.3355488,713.851,743.919,2.12,0.38,10.121,2.154,23,433.0
2025-05-31 16:06:53,-117.8290125,35.3355508,712.922,742.991,2.133,0.276,9.972,2.15,23,433.0
2025-05-31 16:06:53,-117.8290124,35.3355525,711.97,742.039,1.9,0.009,9.536,1.9,23,433.0
2025-05-31 16:06:54,-117.8290125,35.3355542,711.07,741.138,1.837,0.015,9.255,1.837,23,434.0
2025-05-31 16:06:54,-117.8290125,35.3355559,710.18,740.248,1.73,0.068,9.362,1.731,21,434.0
2025-05-31 16:06:54,-117.8290123,35.3355574,709.263,739.331,1.59,0.111,9.46,1.594,24,434.0
2025-05-31 16:06:54,-117.829012,35.3355589,708.362,738.43,1.761,0.391,9.347,1.804,22,434.0
2025-05-31 16:06:54,-117.8290113,35.3355605,707.435,737.503,1.745,0.542,9.246,1.828,23,434.0
2025-05-31 16:06:54,-117.8290108,35.3355621,706.541,736.609,1.615,0.514,9.4,1.694,23,434.0
2025-05-31 16:06:54,-117.8290104,35.3355634,705.605,735.673,1.425,0.361,9.487,1.47,23,434.0
2025-05-31 16:06:54,-117.8290101,35.3355646,704.686,734.754,1.194,0.236,9.599,1.217,23,434.0
2025-05-31 16:06:54,-117.8290101,35.3355656,703.801,733.869,0.821,-0.129,9.188,0.831,23,434.0
2025-05-31 16:06:54,-117.8290102,35.3355661,702.926,732.994,0.499,-0.068,8.784,0.504,23,434.0
2025-05-31 16:06:55,-117.8290101,35.3355666,702.092,732.16,0.486,-0.035,8.771,0.488,22,435.0
2025-05-31 16:06:55,-117.82901,35.3355672,701.264,731.332,0.611,0.259,8.914,0.663,23,435.0
2025-05-31 16:06:55,-117.8290097,35.3355678,700.42,730.488,0.653,0.35,9.246,0.741,22,435.0
2025-05-31 16:06:55,-117.8290092,35.3355685,699.5,729.568,0.944,0.567,9.36,1.101,22,435.0
2025-05-31 16:06:55,-117.8290085,35.3355694,698.532,728.6,0.821,0.608,9.769,1.022,22,435.0
2025-05-31 16:06:55,-117.8290077,35.3355701,697.553,727.621,0.877,0.583,9.496,1.053,22,435.0
2025-05-31 16:06:55,-117.8290074,35.3355707,696.627,726.695,0.372,0.105,9.308,0.386,23,435.0
2025-05-31 16:06:55,-117.8290074,35.3355711,695.759,725.827,0.257,0.028,9.402,0.259,22,435.0
2025-05-31 16:06:55,-117.8290073,35.3355713,694.81,724.878,-0.004,0.049,9.683,0.049,21,435.0
2025-05-31 16:06:55,-117.8290075,35.3355711,693.893,723.961,-0.299,-0.057,9.561,0.304,21,435.0
2025-05-31 16:06:56,-117.8290077,35.3355708,693.005,723.073,-0.56,-0.08,8.965,0.566,21,436.0
2025-05-31 16:06:56,-117.8290079,35.3355705,692.17,722.238,-0.471,-0.103,8.949,0.482,21,436.0
2025-05-31 16:06:56,-117.8290079,35.3355703,691.3,721.368,-0.225,0.193,9.424,0.297,22,436.0
2025-05-31 16:06:56,-117.8290076,35.3355702,690.35,720.418,-0.102,0.476,9.927,0.487,22,436.0
2025-05-31 16:06:56,-117.8290068,35.3355702,689.37,719.438,0.147,0.704,9.977,0.719,23,436.0
2025-05-31 16:06:56,-117.829006,35.3355703,688.456,718.524,0.034,1.129,9.385,1.129,25,436.0
2025-05-31 16:06:56,-117.8290046,35.3355703,687.518,717.586,0.07,1.04,9.363,1.042,24,436.0
2025-05-31 16:06:56,-117.8290038,35.3355701,686.592,716.66,-0.57,0.297,9.513,0.643,24,436.0
2025-05-31 16:06:56,-117.8290038,35.3355692,685.675,715.743,-1.078,-0.227,9.411,1.102,24,436.0
2025-05-31 16:06:56,-117.8290042,35.3355683,684.743,714.811,-0.844,-0.493,9.644,0.977,24,436.0
2025-05-31 16:06:57,-117.8290047,35.3355675,683.85,713.919,-1.055,-0.412,9.558,1.132,23,437.0
2025-05-31 16:06:57,-117.8290052,35.3355667,682.978,713.046,-0.874,-0.235,9.091,0.905,25,437.0
2025-05-31 16:06:57,-117.8290055,35.3355659,682.102,712.17,-0.649,-0.302,8.658,0.716,24,437.0
2025-05-31 16:06:57,-117.8290058,35.3355654,681.229,711.297,-0.432,-0.089,9.037,0.441,23,437.0
2025-05-31 16:06:57,-117.8290059,35.3355649,680.294,710.362,-0.334,0.193,9.548,0.385,23,437.0
2025-05-31 16:06:57,-117.8290059,35.3355645,679.397,709.465,-0.409,0.038,9.533,0.411,24,437.0
2025-05-31 16:06:57,-117.8290058,35.3355639,678.468,708.536,-0.757,-0.089,9.422,0.762,24,437.0
2025-05-31 16:06:57,-117.8290061,35.335563,677.527,707.595,-1.08,-0.323,9.762,1.127,24,437.0
2025-05-31 16:06:57,-117.8290065,35.335562,676.596,706.664,-1.13,-0.407,9.696,1.201,25,437.0
2025-05-31 16:06:57,-117.829007,35.3355611,675.709,705.777,-0.887,-0.589,9.497,1.064,25,437.0
2025-05-31 16:06:58,-117.8290077,35.3355603,674.878,704.947,-0.648,-0.481,9.313,0.807,24,438.0
2025-05-31 16:06:58,-117.829008,35.3355598,673.967,704.035,-0.166,0.23,9.241,0.284,25,438.0
2025-05-31 16:06:58,-117.8290078,35.3355597,673.081,703.149,0.166,0.187,9.432,0.25,25,438.0
2025-05-31 16:06:58,-117.8290074,35.3355599,672.166,702.234,0.535,0.416,9.483,0.678,24,438.0
2025-05-31 16:06:58,-117.8290069,35.3355604,671.301,701.369,0.787,0.448,9.095,0.906,25,438.0
2025-05-31 16:06:58,-117.8290067,35.335561,670.459,700.528,0.66,-0.038,8.478,0.661,25,438.0
2025-05-31 16:06:58,-117.8290068,35.3355616,669.677,699.746,0.64,0.071,8.755,0.644,25,438.0
2025-05-31 16:06:58,-117.8290071,35.335562,668.852,698.92,0.216,-0.008,9.079,0.216,25,438.0
2025-05-31 16:06:58,-117.8290075,35.3355621,667.99,698.058,0.067,-0.262,9.215,0.271,24,438.0
2025-05-31 16:06:58,-117.8290076,35.3355622,667.129,697.197,0.284,-0.161,9.428,0.326,22,438.0
2025-05-31 16:06:59,-117.8290078,35.3355626,666.229,696.297,0.46,-0.17,9.29,0.49,23,439.0
2025-05-31 16:06:59,-117.8290077,35.3355633,665.372,695.44,0.797,0.129,8.784,0.807,23,439.0
2025-05-31 16:06:59,-117.8290076,35.3355642,664.509,694.577,1.225,0.458,8.955,1.308,23,439.0
2025-05-31 16:06:59,-117.8290073,35.3355654,663.633,693.701,1.206,0.182,9.117,1.219,22,439.0
2025-05-31 16:06:59,-117.8290071,35.3355665,662.779,692.847,1.043,0.266,9.377,1.076,23,439.0
2025-05-31 16:06:59,-117.8290069,35.3355675,661.881,691.949,0.986,0.518,9.379,1.113,24,439.0
2025-05-31 16:06:59,-117.8290067,35.3355683,660.963,691.031,0.519,0.243,9.053,0.573,21,439.0
2025-05-31 16:06:59,-117.8290064,35.3355687,660.034,690.102,0.1,0.32,9.245,0.335,24,439.0
2025-05-31 16:06:59,-117.8290062,35.3355688,659.205,689.273,0.209,0.334,9.149,0.393,23,439.0
2025-05-31 16:06:59,-117.8290059,35.335569,658.316,688.384,0.503,0.352,9.206,0.614,23,439.0
2025-05-31 16:07:00,-117.8290059,35.3355696,657.441,687.509,0.976,0.043,8.862,0.977,24,440.0
2025-05-31 16:07:00,-117.8290058,35.3355706,656.665,686.733,1.147,0.383,8.85,1.209,24,440.0
2025-05-31 16:07:00,-117.8290053,35.3355717,655.757,685.825,1.157,0.721,8.978,1.363,24,440.0
2025-05-31 16:07:00,-117.8290047,35.3355727,654.952,685.02,1.046,0.684,9.004,1.25,24,440.0
2025-05-31 16:07:00,-117.8290041,35.3355734,654.084,684.152,0.509,0.563,8.969,0.759,24,440.0
2025-05-31 16:07:00,-117.8290036,35.3355738,653.249,683.317,0.012,0.304,8.689,0.304,22,440.0
2025-05-31 16:07:00,-117.8290032,35.3355737,652.408,682.476,-0.301,0.376,8.786,0.482,22,440.0
2025-05-31 16:07:00,-117.8290027,35.3355737,651.592,681.66,-0.111,0.542,9.266,0.553,22,440.0
2025-05-31 16:07:00,-117.8290023,35.3355736,650.724,680.792,-0.39,0.349,9.077,0.524,22,440.0
2025-05-31 16:07:00,-117.8290019,35.3355734,649.863,679.931,-0.257,0.433,9.054,0.504,23,440.0
2025-05-31 16:07:01,-117.8290016,35.3355732,649.009,679.077,-0.342,0.549,9.15,0.646,23,441.0
2025-05-31 16:07:01,-117.8290012,35.3355731,648.176,678.244,-0.139,0.791,9.264,0.803,23,441.0
2025-05-31 16:07:01,-117.8290005,35.3355731,647.333,677.401,-0.141,0.901,9.397,0.912,23,441.0
2025-05-31 16:07:01,-117.8289994,35.3355729,646.389,676.457,-0.488,0.904,9.524,1.028,21,441.0
2025-05-31 16:07:01,-117.8289986,35.3355725,645.513,675.581,-0.832,0.774,9.175,1.136,22,441.0
2025-05-31 16:07:01,-117.8289979,35.3355718,644.651,674.719,-1.31,0.543,8.85,1.419,23,441.0
2025-05-31 16:07:01,-117.8289974,35.3355707,643.767,673.835,-1.348,0.511,8.657,1.442,22,441.0
2025-05-31 16:07:01,-117.8289965,35.3355695,642.905,672.973,-1.632,0.966,9.04,1.897,22,441.0
2025-05-31 16:07:01,-117.8289955,35.3355685,642.015,672.083,-0.791,0.564,9.126,0.971,23,441.0
2025-05-31 16:07:01,-117.8289949,35.3355678,641.158,671.226,-0.76,0.539,8.688,0.932,20,441.0
2025-05-31 16:07:02,-117.8289945,35.3355672,640.288,670.356,-0.468,0.221,8.646,0.517,23,442.0
2025-05-31 16:07:02,-117.828994,35.3355667,639.379,669.448,-0.932,0.463,9.058,1.041,24,442.0
2025-05-31 16:07:02,-117.8289936,35.3355659,638.477,668.545,-1.107,0.666,9.389,1.292,25,442.0
2025-05-31 16:07:02,-117.8289929,35.3355646,637.551,667.619,-1.404,0.739,9.347,1.586,25,442.0
2025-05-31 16:07:02,-117.828992,35.3355635,636.66,666.728,-1.395,0.653,9.23,1.541,25,442.0
2025-05-31 16:07:02,-117.8289913,35.3355623,635.826,665.895,-1.332,0.814,9.168,1.561,23,442.0
2025-05-31 16:07:02,-117.8289904,35.3355614,634.929,664.997,-1.026,0.895,9.384,1.362,23,442.0
2025-05-31 16:07:02,-117.8289896,35.3355608,634.007,664.075,-0.723,0.638,9.304,0.964,23,442.0
2025-05-31 16:07:02,-117.828989,35.3355602,633.072,663.14,-0.487,0.343,8.829,0.595,23,442.0
2025-05-31 16:07:02,-117.8289889,35.3355599,632.246,662.314,-0.452,0.443,8.818,0.633,23,442.0
2025-05-31 16:07:03,-117.828989,35.3355595,631.468,661.536,-0.409,0.28,9.306,0.496,23,443.0
2025-05-31 16:07:03,-117.828989,35.3355591,630.594,660.662,-0.884,0.117,9.212,0.892,21,443.0
2025-05-31 16:07:03,-117.8289889,35.3355583,629.713,659.781,-1.097,0.358,9.079,1.154,21,443.0
2025-05-31 16:07:03,-117.8289888,35.3355574,628.908,658.976,-1.029,0.442,9.049,1.12,24,443.0
2025-05-31 16:07:03,-117.8289884,35.3355566,628.068,658.136,-1.046,0.735,8.892,1.278,24,443.0
2025-05-31 16:07:03,-117.8289877,35.3355561,627.228,657.296,-0.439,0.838,8.439,0.946,23,443.0
2025-05-31 16:07:03,-117.8289871,35.335556,626.363,656.431,-0.135,0.62,8.45,0.634,22,443.0
2025-05-31 16:07:03,-117.8289867,35.3355561,625.481,655.549,0.213,0.534,8.674,0.575,23,443.0
2025-05-31 16:07:03,-117.8289867,35.3355564,624.628,654.696,0.678,0.235,8.885,0.718,23,443.0
2025-05-31 16:07:03,-117.8289871,35.3355569,623.831,653.9,0.334,-0.193,8.467,0.386,24,443.0
2025-05-31 16:07:04,-117.8289875,35.3355574,623.143,653.211,0.539,-0.52,8.196,0.749,22,444.0
2025-05-31 16:07:04,-117.828988,35.3355578,622.277,652.345,0.056,0.132,8.128,0.144,24,444.0
2025-05-31 16:07:04,-117.828988,35.335558,621.481,651.549,-0.163,0.479,8.137,0.506,23,444.0
2025-05-31 16:07:04,-117.8289878,35.3355579,620.764,650.832,0.117,0.49,8.506,0.504,22,444.0
2025-05-31 16:07:04,-117.8289873,35.3355579,620.06,650.128,0.076,0.363,8.106,0.371,23,444.0
2025-05-31 16:07:04,-117.8289869,35.3355584,619.327,649.395,0.886,0.589,8.146,1.064,24,444.0
2025-05-31 16:07:04,-117.8289869,35.3355597,618.573,648.641,1.7,-0.34,8.127,1.734,25,444.0
